"名称",排名,出版年,Web of Science 论文数,学科规范化的引文影响力,被引频次,论文被引百分比
Chemistry,1,2000,15,0.9896466666666667,431,93.33333333333333
Chemistry,1,2001,16,0.5825375,272,87.5
Chemistry,1,2002,18,0.8070333333333334,440,83.33333333333334
Chemistry,1,2003,26,0.9508500000000001,755,92.3076923076923
Chemistry,1,2004,43,0.6772511627906977,897,88.37209302325581
Chemistry,1,2005,43,0.9050906976744186,1193,97.67441860465115
Chemistry,1,2006,58,0.9626034482758624,1647,89.65517241379311
Chemistry,1,2007,78,1.8224564102564103,4153,89.74358974358975
Chemistry,1,2008,72,1.1282708333333333,2253,97.22222222222221
Chemistry,1,2009,65,1.0177476923076925,1663,92.3076923076923
Chemistry,1,2010,71,1.1087126760563382,2010,90.14084507042254
Chemistry,1,2011,72,1.424651388888889,2667,98.61111111111111
Chemistry,1,2012,90,1.4423077777777775,2944,95.55555555555556
Chemistry,1,2013,99,1.2526757575757574,2704,90.9090909090909
Chemistry,1,2014,107,1.3357383177570092,2726,94.39252336448598
Chemistry,1,2015,100,1.2081639999999998,2039,95.0
Chemistry,1,2016,92,1.1914239130434783,1433,93.47826086956522
Chemistry,1,2017,97,1.2489298969072167,1174,92.78350515463917
Chemistry,1,2018,116,1.7598724137931034,1155,90.51724137931035
Chemistry,1,2019,139,1.4861338129496402,363,56.11510791366906
Chemistry,1,2020,34,0.4455794117647059,2,2.941176470588235
Materials Science,2,2000,1,1.0203,24,100.0
Materials Science,2,2001,3,0.9537333333333334,71,100.0
Materials Science,2,2002,3,0.8337333333333333,64,100.0
Materials Science,2,2003,2,0.5325,30,100.0
Materials Science,2,2004,11,1.0382727272727275,312,100.0
Materials Science,2,2005,3,1.0260666666666667,84,100.0
Materials Science,2,2006,8,4.5861875,1000,100.0
Materials Science,2,2007,9,0.9352111111111111,266,100.0
Materials Science,2,2008,28,1.0339892857142858,1099,100.0
Materials Science,2,2009,19,2.6288473684210523,1390,100.0
Materials Science,2,2010,30,0.9187233333333334,777,100.0
Materials Science,2,2011,51,1.9410313725490198,2665,100.0
Materials Science,2,2012,33,0.8919424242424244,744,100.0
Materials Science,2,2013,43,0.8712558139534885,861,97.67441860465115
Materials Science,2,2014,63,1.2957777777777777,1762,100.0
Materials Science,2,2015,52,1.346309615384615,1311,100.0
Materials Science,2,2016,54,1.5056407407407408,1212,96.29629629629629
Materials Science,2,2017,86,1.3540174418604651,1325,98.83720930232558
Materials Science,2,2018,88,1.067989772727273,628,89.77272727272727
Materials Science,2,2019,100,1.6532600000000004,317,67.0
Materials Science,2,2020,22,0.6931363636363637,2,9.090909090909092
Mathematics,3,2000,14,1.9617928571428571,426,85.71428571428571
Mathematics,3,2001,16,1.4921062499999997,364,81.25
Mathematics,3,2002,18,0.8888055555555554,235,88.88888888888889
Mathematics,3,2003,17,0.7101176470588237,165,88.23529411764706
Mathematics,3,2004,20,1.0734299999999999,320,90.0
Mathematics,3,2005,35,0.9375600000000002,462,94.28571428571428
Mathematics,3,2006,55,1.1550545454545458,867,89.0909090909091
Mathematics,3,2007,59,1.008654237288136,749,93.22033898305084
Mathematics,3,2008,98,1.2446632653061223,1459,92.85714285714286
Mathematics,3,2009,100,1.2158529999999994,1357,95.0
Mathematics,3,2010,90,1.0268622222222226,955,86.66666666666667
Mathematics,3,2011,93,1.1042666666666665,917,88.17204301075269
Mathematics,3,2012,97,1.2823278350515463,947,80.41237113402062
Mathematics,3,2013,104,0.8018038461538464,563,84.61538461538461
Mathematics,3,2014,104,0.6600807692307693,374,69.23076923076923
Mathematics,3,2015,82,1.170171951219512,467,81.70731707317073
Mathematics,3,2016,95,0.7842652631578948,281,77.89473684210526
Mathematics,3,2017,102,1.1349245098039216,322,66.66666666666666
Mathematics,3,2018,98,1.8771469387755104,318,67.3469387755102
Mathematics,3,2019,119,1.2957277310924367,94,28.57142857142857
Mathematics,3,2020,29,0.0,0,0.0
Physics,4,2000,8,0.3427,77,75.0
Physics,4,2001,18,0.8515,413,100.0
Physics,4,2002,6,1.3207833333333336,217,100.0
Physics,4,2003,12,1.3517333333333337,419,100.0
Physics,4,2004,13,0.7630153846153847,264,69.23076923076923
Physics,4,2005,14,0.89795,323,85.71428571428571
Physics,4,2006,13,0.6615769230769231,213,76.92307692307693
Physics,4,2007,22,0.7535499999999999,383,95.45454545454545
Physics,4,2008,24,0.5228750000000001,291,100.0
Physics,4,2009,34,1.2046,890,91.17647058823529
Physics,4,2010,50,0.6715759999999998,706,90.0
Physics,4,2011,40,0.6300050000000001,480,92.5
Physics,4,2012,43,0.4948697674418605,386,100.0
Physics,4,2013,40,1.101525,701,95.0
Physics,4,2014,55,0.5669436363636364,445,90.9090909090909
Physics,4,2015,47,0.9553531914893619,553,85.1063829787234
Physics,4,2016,44,1.0200636363636362,439,88.63636363636364
Physics,4,2017,59,0.7177169491525425,299,77.96610169491525
Physics,4,2018,65,1.0368369230769232,317,78.46153846153847
Physics,4,2019,77,0.9126974025974027,89,45.45454545454545
Physics,4,2020,13,0.0,0,0.0
Plant & Animal Science,5,2002,2,0.10725000000000001,6,100.0
Plant & Animal Science,5,2003,7,0.18774285714285716,37,100.0
Plant & Animal Science,5,2004,5,2.8963,379,100.0
Plant & Animal Science,5,2005,9,1.0822,257,88.88888888888889
Plant & Animal Science,5,2006,8,0.267475,59,100.0
Plant & Animal Science,5,2007,11,1.097590909090909,280,90.9090909090909
Plant & Animal Science,5,2008,11,1.7899909090909096,414,100.0
Plant & Animal Science,5,2009,19,0.8622578947368422,320,94.73684210526315
Plant & Animal Science,5,2010,28,0.3817285714285715,193,96.42857142857143
Plant & Animal Science,5,2011,36,0.7544805555555557,454,94.44444444444444
Plant & Animal Science,5,2012,48,0.5455833333333334,360,85.41666666666666
Plant & Animal Science,5,2013,61,0.5469065573770492,420,83.60655737704919
Plant & Animal Science,5,2014,46,1.0491891304347827,558,91.30434782608695
Plant & Animal Science,5,2015,51,0.7278176470588235,321,80.3921568627451
Plant & Animal Science,5,2016,60,1.0498183333333333,444,81.66666666666667
Plant & Animal Science,5,2017,59,1.3211627118644067,381,79.66101694915254
Plant & Animal Science,5,2018,87,1.423690804597701,348,80.45977011494253
Plant & Animal Science,5,2019,104,1.4204471153846154,108,38.46153846153847
Plant & Animal Science,5,2020,14,2.1191714285714287,4,14.285714285714285
Space Science,6,2000,2,0.22965000000000002,20,100.0
Space Science,6,2004,2,0.6817,56,100.0
Space Science,6,2005,4,0.3185,54,75.0
Space Science,6,2006,3,0.9247333333333333,118,100.0
Space Science,6,2007,4,0.151625,24,75.0
Space Science,6,2008,5,2.5835000000000004,454,100.0
Space Science,6,2009,10,0.7128599999999999,255,100.0
Space Science,6,2010,14,1.173942857142857,586,92.85714285714286
Space Science,6,2011,7,0.7967571428571428,179,100.0
Space Science,6,2012,8,3.2384875000000006,751,100.0
Space Science,6,2013,14,3.8399357142857147,1461,100.0
Space Science,6,2014,4,3.182475,292,100.0
Space Science,6,2015,10,1.69028,317,100.0
Space Science,6,2016,3,0.16010000000000002,7,66.66666666666666
Space Science,6,2017,8,0.7325249999999999,61,100.0
Space Science,6,2018,11,0.7334272727272726,52,72.72727272727273
Space Science,6,2019,7,0.9826142857142857,13,57.14285714285714
Space Science,6,2020,1,0.0,0,0.0
Engineering,7,2000,2,0.07400000000000001,3,50.0
Engineering,7,2001,1,0.0,0,0.0
Engineering,7,2002,2,1.3829,62,100.0
Engineering,7,2003,4,1.849075,16,75.0
Engineering,7,2004,2,0.02045,1,50.0
Engineering,7,2005,3,1.4652666666666665,98,100.0
Engineering,7,2006,7,1.1489857142857145,180,85.71428571428571
Engineering,7,2007,12,0.7327500000000001,197,83.33333333333334
Engineering,7,2008,12,1.3374333333333335,335,100.0
Engineering,7,2009,30,0.6998033333333334,437,93.33333333333333
Engineering,7,2010,25,0.801204,403,96.0
Engineering,7,2011,32,0.9090843750000001,542,93.75
Engineering,7,2012,17,1.7197882352941174,493,88.23529411764706
Engineering,7,2013,29,0.5103862068965517,237,75.86206896551724
Engineering,7,2014,21,1.5181,445,95.23809523809523
Engineering,7,2015,33,0.7067000000000001,312,93.93939393939394
Engineering,7,2016,23,1.1041217391304348,246,86.95652173913044
Engineering,7,2017,38,1.171605263157895,334,86.8421052631579
Engineering,7,2018,50,0.702658,153,76.0
Engineering,7,2019,70,1.3095842857142859,118,41.42857142857143
Engineering,7,2020,13,0.8431692307692308,2,15.384615384615385
Biology & Biochemistry,8,2001,1,0.21860000000000002,11,100.0
Biology & Biochemistry,8,2002,1,0.0632,3,100.0
Biology & Biochemistry,8,2004,2,0.3166,30,100.0
Biology & Biochemistry,8,2005,4,0.36162500000000003,66,100.0
Biology & Biochemistry,8,2006,1,0.09330000000000001,4,100.0
Biology & Biochemistry,8,2007,4,0.45785000000000003,73,100.0
Biology & Biochemistry,8,2008,6,0.9201333333333334,258,100.0
Biology & Biochemistry,8,2009,9,1.1146000000000003,360,100.0
Biology & Biochemistry,8,2010,19,0.8414157894736843,516,100.0
Biology & Biochemistry,8,2011,21,1.151447619047619,707,95.23809523809523
Biology & Biochemistry,8,2012,24,5.523916666666668,535,91.66666666666666
Biology & Biochemistry,8,2013,18,0.4369944444444444,195,77.77777777777779
Biology & Biochemistry,8,2014,20,1.41568,356,95.0
Biology & Biochemistry,8,2015,22,1.0878954545454544,386,90.9090909090909
Biology & Biochemistry,8,2016,17,0.9550647058823529,191,100.0
Biology & Biochemistry,8,2017,16,1.5764250000000002,215,93.75
Biology & Biochemistry,8,2018,21,1.2009380952380955,124,80.95238095238095
Biology & Biochemistry,8,2019,30,1.1918333333333335,65,60.0
Biology & Biochemistry,8,2020,4,0.0,0,0.0
Environment/Ecology,9,2003,1,0.139,6,100.0
Environment/Ecology,9,2004,1,0.1409,6,100.0
Environment/Ecology,9,2006,2,0.21685000000000001,17,100.0
Environment/Ecology,9,2007,3,1.9013000000000002,213,66.66666666666666
Environment/Ecology,9,2008,1,0.1719,6,100.0
Environment/Ecology,9,2009,6,2.2444,411,100.0
Environment/Ecology,9,2010,7,2.0894142857142857,441,100.0
Environment/Ecology,9,2011,12,0.6208916666666667,170,100.0
Environment/Ecology,9,2012,9,0.6715555555555555,150,100.0
Environment/Ecology,9,2013,3,0.4151666666666667,26,100.0
Environment/Ecology,9,2014,4,1.2809000000000001,90,100.0
Environment/Ecology,9,2015,13,1.9820153846153845,375,84.61538461538461
Environment/Ecology,9,2016,13,1.2117769230769233,175,100.0
Environment/Ecology,9,2017,23,0.8519608695652173,162,100.0
Environment/Ecology,9,2018,25,1.676412,190,84.0
Environment/Ecology,9,2019,48,1.4145666666666667,88,56.25
Environment/Ecology,9,2020,9,0.7683777777777778,1,11.11111111111111
Agricultural Sciences,10,2005,1,1.4201000000000001,40,100.0
Agricultural Sciences,10,2006,5,0.5524600000000001,89,100.0
Agricultural Sciences,10,2008,2,0.18875,8,100.0
Agricultural Sciences,10,2009,10,1.96163,386,100.0
Agricultural Sciences,10,2010,5,1.96722,182,80.0
Agricultural Sciences,10,2011,10,2.8626400000000003,478,100.0
Agricultural Sciences,10,2012,6,1.18115,199,100.0
Agricultural Sciences,10,2013,7,1.5513,306,100.0
Agricultural Sciences,10,2014,6,1.5072666666666665,109,100.0
Agricultural Sciences,10,2015,13,1.4404153846153847,238,92.3076923076923
Agricultural Sciences,10,2016,6,1.8611166666666668,89,100.0
Agricultural Sciences,10,2017,12,1.0421,68,75.0
Agricultural Sciences,10,2018,7,0.8178142857142857,19,57.14285714285714
Agricultural Sciences,10,2019,12,3.38885,41,50.0
Psychiatry/Psychology,11,2000,2,1.15855,111,100.0
Psychiatry/Psychology,11,2002,1,0.7942,36,100.0
Psychiatry/Psychology,11,2003,1,1.0335,48,100.0
Psychiatry/Psychology,11,2004,13,0.13495384615384615,80,15.384615384615385
Psychiatry/Psychology,11,2005,2,3.1218,262,100.0
Psychiatry/Psychology,11,2006,4,0.8394250000000001,133,100.0
Psychiatry/Psychology,11,2007,1,0.2414,9,100.0
Psychiatry/Psychology,11,2008,9,0.2918777777777778,88,33.33333333333333
Psychiatry/Psychology,11,2009,2,0.9342999999999999,55,100.0
Psychiatry/Psychology,11,2010,3,0.7559666666666668,64,100.0
Psychiatry/Psychology,11,2011,5,0.46104,57,100.0
Psychiatry/Psychology,11,2012,18,0.5767944444444445,217,61.111111111111114
Psychiatry/Psychology,11,2013,12,0.45525,97,75.0
Psychiatry/Psychology,11,2014,16,0.61296875,148,75.0
Psychiatry/Psychology,11,2015,21,0.7160666666666666,178,95.23809523809523
Psychiatry/Psychology,11,2016,40,0.5162875,172,55.00000000000001
Psychiatry/Psychology,11,2017,34,0.5665,110,67.64705882352942
Psychiatry/Psychology,11,2018,32,0.44140625000000006,43,53.125
Psychiatry/Psychology,11,2019,48,0.8193666666666668,38,43.75
Psychiatry/Psychology,11,2020,8,0.5408125,1,12.5
Computer Science,12,2001,1,0.0,0,0.0
Computer Science,12,2004,1,0.0,0,0.0
Computer Science,12,2005,2,0.5882000000000001,19,100.0
Computer Science,12,2006,1,0.2281,4,100.0
Computer Science,12,2007,2,1.8324500000000001,84,100.0
Computer Science,12,2008,1,0.0441,1,100.0
Computer Science,12,2009,3,0.6548333333333334,41,100.0
Computer Science,12,2010,6,4.65885,554,100.0
Computer Science,12,2011,3,0.8263333333333334,50,100.0
Computer Science,12,2012,7,1.5060000000000002,175,85.71428571428571
Computer Science,12,2013,11,1.0427363636363638,182,90.9090909090909
Computer Science,12,2014,14,0.6220428571428572,127,92.85714285714286
Computer Science,12,2015,8,0.345375,34,87.5
Computer Science,12,2016,10,0.32187,31,50.0
Computer Science,12,2017,12,0.7695916666666666,69,83.33333333333334
Computer Science,12,2018,13,0.9607461538461539,50,76.92307692307693
Computer Science,12,2019,20,0.7792499999999999,19,45.0
Computer Science,12,2020,8,0.692075,4,12.5
Geosciences,13,2005,5,0.19863999999999998,37,80.0
Geosciences,13,2006,2,2.6288,190,100.0
Geosciences,13,2007,2,0.2726,18,100.0
Geosciences,13,2008,2,0.934,59,100.0
Geosciences,13,2010,7,0.49350000000000005,97,100.0
Geosciences,13,2011,3,0.9369666666666667,73,100.0
Geosciences,13,2013,5,1.1477,115,100.0
Geosciences,13,2014,4,0.661825,45,100.0
Geosciences,13,2015,11,1.6329636363636366,252,100.0
Geosciences,13,2016,11,0.6769181818181819,94,90.9090909090909
Geosciences,13,2017,13,0.7862230769230769,103,100.0
Geosciences,13,2018,16,3.6617,189,93.75
Geosciences,13,2019,16,0.47458125,9,37.5
Geosciences,13,2020,4,0.0,0,0.0
Molecular Biology & Genetics,14,2003,1,0.0678,5,100.0
Molecular Biology & Genetics,14,2004,1,0.06960000000000001,5,100.0
Molecular Biology & Genetics,14,2005,1,0.17930000000000001,12,100.0
Molecular Biology & Genetics,14,2006,2,0.46785,60,100.0
Molecular Biology & Genetics,14,2007,3,0.5444666666666667,101,100.0
Molecular Biology & Genetics,14,2008,3,0.20323333333333338,34,100.0
Molecular Biology & Genetics,14,2009,2,0.22355,23,100.0
Molecular Biology & Genetics,14,2010,1,0.16440000000000002,8,100.0
Molecular Biology & Genetics,14,2011,3,0.5001333333333334,64,100.0
Molecular Biology & Genetics,14,2012,6,0.3309333333333333,71,100.0
Molecular Biology & Genetics,14,2013,4,0.30890000000000006,44,100.0
Molecular Biology & Genetics,14,2014,7,0.6720714285714285,123,85.71428571428571
Molecular Biology & Genetics,14,2015,9,1.2957555555555555,147,88.88888888888889
Molecular Biology & Genetics,14,2016,8,0.9223875,113,87.5
Molecular Biology & Genetics,14,2017,9,1.6867555555555556,160,100.0
Molecular Biology & Genetics,14,2018,13,1.6821846153846152,137,100.0
Molecular Biology & Genetics,14,2019,15,0.9029066666666667,21,33.33333333333333
Molecular Biology & Genetics,14,2020,4,0.0,0,0.0
"Social Sciences, general",15,2000,1,0.0,0,0.0
"Social Sciences, general",15,2001,1,0.0,0,0.0
"Social Sciences, general",15,2003,2,0.16545,9,100.0
"Social Sciences, general",15,2004,1,0.39580000000000004,11,100.0
"Social Sciences, general",15,2008,2,0.0502,2,50.0
"Social Sciences, general",15,2009,2,0.0548,2,100.0
"Social Sciences, general",15,2010,1,0.0572,1,100.0
"Social Sciences, general",15,2011,7,1.221085714285714,157,100.0
"Social Sciences, general",15,2012,3,0.0758,3,33.33333333333333
"Social Sciences, general",15,2013,4,4.073575,166,100.0
"Social Sciences, general",15,2014,4,0.63405,26,75.0
"Social Sciences, general",15,2015,8,0.7651,49,62.5
"Social Sciences, general",15,2016,10,0.9010400000000001,53,100.0
"Social Sciences, general",15,2017,15,1.1997866666666668,74,73.33333333333333
"Social Sciences, general",15,2018,16,1.62263125,60,62.5
"Social Sciences, general",15,2019,23,0.7916304347826086,13,34.78260869565217
"Social Sciences, general",15,2020,8,0.0,0,0.0
Pharmacology & Toxicology,16,2009,2,0.9648000000000001,46,100.0
Pharmacology & Toxicology,16,2010,3,0.3668666666666667,25,100.0
Pharmacology & Toxicology,16,2012,5,1.5818400000000001,81,80.0
Pharmacology & Toxicology,16,2013,6,2.3327500000000003,155,100.0
Pharmacology & Toxicology,16,2014,7,1.3182714285714288,123,100.0
Pharmacology & Toxicology,16,2015,2,1.0534500000000002,24,100.0
Pharmacology & Toxicology,16,2016,3,1.0078333333333334,28,100.0
Pharmacology & Toxicology,16,2017,6,0.6876166666666667,27,66.66666666666666
Pharmacology & Toxicology,16,2018,8,0.8370125,25,75.0
Pharmacology & Toxicology,16,2019,6,1.5781333333333334,14,100.0
Pharmacology & Toxicology,16,2020,3,0.0,0,0.0
Microbiology,17,2003,1,0.1622,7,100.0
Microbiology,17,2004,1,0.3533,15,100.0
Microbiology,17,2006,2,0.3813,29,100.0
Microbiology,17,2007,1,0.4984,18,100.0
Microbiology,17,2008,2,0.41130000000000005,27,100.0
Microbiology,17,2009,2,0.59805,37,100.0
Microbiology,17,2010,6,0.3072,53,100.0
Microbiology,17,2011,8,0.3314500000000001,65,100.0
Microbiology,17,2012,5,0.60334,66,100.0
Microbiology,17,2013,3,0.39843333333333336,34,100.0
Microbiology,17,2014,3,0.2509,13,100.0
Microbiology,17,2015,4,0.687175,38,75.0
Microbiology,17,2016,3,0.35556666666666664,12,100.0
Microbiology,17,2017,5,1.06034,42,100.0
Microbiology,17,2018,6,0.6382500000000001,16,66.66666666666666
Microbiology,17,2019,10,0.53995,6,30.0
Clinical Medicine,18,2005,1,0.0,0,0.0
Clinical Medicine,18,2009,1,0.25930000000000003,7,100.0
Clinical Medicine,18,2011,4,0.88165,79,100.0
Clinical Medicine,18,2012,3,1.6838,1,33.33333333333333
Clinical Medicine,18,2013,3,0.4899,26,66.66666666666666
Clinical Medicine,18,2014,5,0.26098,20,60.0
Clinical Medicine,18,2015,9,0.7237444444444444,94,100.0
Clinical Medicine,18,2016,11,1.5007545454545457,159,81.81818181818183
Clinical Medicine,18,2017,4,0.9616,26,75.0
Clinical Medicine,18,2018,9,1.2170444444444444,40,55.55555555555556
Clinical Medicine,18,2019,4,0.0,0,0.0
Clinical Medicine,18,2020,4,7.025675000000001,5,25.0
Neuroscience & Behavior,19,2009,1,0.6910000000000001,4,100.0
Neuroscience & Behavior,19,2010,1,0.7336,26,100.0
Neuroscience & Behavior,19,2011,1,0.0,0,0.0
Neuroscience & Behavior,19,2012,4,0.8159000000000001,89,100.0
Neuroscience & Behavior,19,2013,7,0.46397142857142853,77,100.0
Neuroscience & Behavior,19,2014,2,0.10060000000000001,4,100.0
Neuroscience & Behavior,19,2015,4,0.312325,20,100.0
Neuroscience & Behavior,19,2016,6,1.1168166666666668,119,100.0
Neuroscience & Behavior,19,2017,7,0.23852857142857145,14,71.42857142857143
Neuroscience & Behavior,19,2018,3,0.14693333333333333,2,33.33333333333333
Neuroscience & Behavior,19,2019,8,1.0736,11,25.0
Neuroscience & Behavior,19,2020,1,5.7235000000000005,1,100.0
Immunology,20,2011,1,0.462,14,100.0
Immunology,20,2014,4,1.47135,119,100.0
Immunology,20,2016,1,9.7482,122,100.0
Immunology,20,2017,2,0.88595,14,100.0
Immunology,20,2018,1,1.6793,8,100.0
Immunology,20,2019,3,1.1845333333333334,5,33.33333333333333
Economics & Business,21,2015,1,0.41800000000000004,4,100.0
Economics & Business,21,2016,4,0.38917500000000005,11,75.0
Economics & Business,21,2017,5,0.5099,12,80.0
Economics & Business,21,2018,6,0.65335,10,83.33333333333334
Economics & Business,21,2019,9,0.7098333333333334,5,22.22222222222222
Economics & Business,21,2020,1,0.0,0,0.0
Multidisciplinary,22,2016,1,0.8764000000000001,12,100.0
Multidisciplinary,22,2018,1,0.0,0,0.0

Filter Summary:
Dataset: InCites Dataset
"学科分类体系:  Essential Science Indicators"
"出版年:  [2000, 2020]"
"机构名称:  [Shanghai Normal University]"

"Exported Date  2020-05-21. "
"InCites dataset updated  Apr 28, 2020. Includes Web of Science content indexed through Mar 31, 2020. "
